client_id,round_number,hierarchy,num_samples,accuracy
Dreamm,1,,4,1.0
DreamnetRob,1,,2,1.0
Dreamyeyes,1,,4,0.5
Dreana,1,,2,0.5
DreeEllie,1,,2,0.5
DrewDrew2009,1,,4,0.5
Drewbee87,1,,2,0.0
Dribbby,1,,2,1.0
Drifter0658,1,,2,1.0
DropDeadEmilyy,1,,2,1.0
Dropsofreign,1,,2,0.5
Drummahqueen,1,,2,0.0
DsBabyGirl,1,,13,0.3076923076923077
Dtechie,1,,2,1.0
DubarryMcfly,1,,5,0.4
Dublins98Dave,1,,2,0.0
DudeAsInCool,1,,2,0.5
Duffers917,1,,2,0.5
DujourMag,1,,2,0.0
DukeSkywalker,1,,6,0.6666666666666666
DumbLemonLizzy,1,,2,0.0
Dumskull,1,,4,0.75
Dusel,1,,2,1.0
DustinJMcClure,1,,2,0.5
DustinUrbanski,1,,7,0.8571428571428571
Dutchrudder,1,,19,0.8421052631578947
Dyana_,1,,3,0.3333333333333333
Dykey,1,,2,1.0
Dylondo,1,,3,0.0
DyminNtheRough,1,,2,0.5
EAZY_ERON,1,,2,0.5
EChartofilis,1,,2,1.0
EDouglasWW,1,,4,0.75
EGMTK,1,,2,0.0
ELECTROdoodle,1,,2,0.5
ELJmcfly,1,,4,0.5
ELLEohhELLExxx,1,,2,0.0
EMBlair,1,,2,0.5
EMFK,1,,3,0.0
EMMAKATE76,1,,2,0.0
EP31,1,,3,1.0
EPMorgan,1,,3,0.6666666666666666
ERNurseJoy,1,,3,1.0
ESwee,1,,2,0.5
ETown_Lesley,1,,2,0.5
EXCLUSiVE_B,1,,2,1.0
E_Loveee,1,,2,1.0
E_Nysce,1,,3,0.0
E_rocKsteadY,1,,2,0.5
Ealz,1,,2,1.0
Eamonn_Forde,1,,2,0.0
EarthFire,1,,2,1.0
Earthspacetime,1,,2,0.0
Ebonique88,1,,2,0.5
EbonyCJ,1,,2,1.0
Ebonyeze,1,,2,1.0
Ebukalashnikov,1,,2,0.0
Ecgric,1,,3,0.0
EclipseGFX,1,,3,0.6666666666666666
Ed,1,,3,1.0
EddieHdz,1,,2,0.5
EdenSol,1,,2,1.0
Edgar_Allen,1,,2,1.0
Ediesedgwick83,1,,2,0.0
EdithOwnsU,1,,3,0.3333333333333333
Edwardnet,1,,2,0.5
Edy7,1,,2,1.0
Eganaholic,1,,2,0.5
Eggface,1,,2,0.0
EgoPimp,1,,2,1.0
EgyptPortal,1,,2,1.0
Eiwen,1,,2,1.0
Ekipstonmai,1,,2,0.0
EktorOni,1,,3,0.6666666666666666
ElaineToni,1,,3,1.0
Elaine_11,1,,3,0.0
Elaine_W_84,1,,4,0.0
ElectriKateD,1,,2,0.0
ElektraFi,1,,2,0.5
ElementalBliss,1,,2,0.5
ElementsOfJazz,1,,6,0.8333333333333334
ElenaBrowne,1,,2,0.0
Elenasaidwhat,1,,2,1.0
ElephantQueen25,1,,2,1.0
EliasKeppens,1,,2,0.5
Elikapeka,1,,2,0.5
ElisaMariee,1,,2,0.0
EliseOlavsen,1,,2,1.0
ElizabethLovatt,1,,2,0.0
ElizabethsMom,1,,2,0.5
EllaPsycho,1,,2,0.5
Elle44,1,,2,0.0
ElleCTF,1,,2,0.0
ElleMcFierceson,1,,2,0.5
Ellebella618,1,,2,1.0
Ellectrocutie,1,,3,0.6666666666666666
EllenRichter,1,,2,1.0
Ellen_Maher,1,,2,1.0
Ellen_Stafford,1,,8,0.75
EllenxXo,1,,2,0.5
EllieBigBoobs,1,,2,1.0
EllieMo1,1,,2,0.0
Ellie_mcgrath91,1,,2,1.0
Elliejay16,1,,2,0.5
Elliethinks,1,,5,0.4
EllisBlackman,1,,2,0.5
Ellsea,1,,2,0.5
EllyTaylor,1,,2,0.5
ElodieCarter,1,,3,0.0
ElodieMoreels,1,,2,1.0
Elodora,1,,2,0.0
EloraPicson,1,,2,1.0
Elsbeth94,1,,2,0.0
ElyseGabrielle,1,,5,0.6
EmAllTimeLow,1,,4,0.5
EmBethG,1,,2,1.0
EmMoon77,1,,2,0.0
EmVicW,1,,2,0.0
Em_ilyxXx,1,,2,1.0
EmbryC,1,,2,0.0
EmelyCuellar,1,,2,0.0
Emer_____xO,1,,2,0.5
EmeraldDiscount,1,,7,0.8571428571428571
Emi_xoxo,1,,2,0.5
Emiaj20,1,,3,1.0
Emiliadoll,1,,2,0.5
EmilieClarke,1,,2,0.5
Emiloo,1,,2,1.0
Emily185,1,,2,0.5
EmilyCOBRA,1,,2,0.0
EmilyClaree,1,,2,0.5
EmilyGrabham,1,,2,0.5
EmilyHeinz,1,,2,0.5
EmilyK4,1,,2,1.0
EmilyK_4,1,,3,1.0
EmilyLoreta,1,,2,1.0
EmilyLovesGlee,1,,2,1.0
EmilyMarieox,1,,2,0.5
EmilyMercer,1,,2,1.0
EmilyNatanya,1,,5,0.4
Emily_Mx,1,,3,0.6666666666666666
Emily_TeamJodie,1,,2,0.5
Emily_YA,1,,2,0.5
Emilyx0,1,,2,0.5
EmilyxRose92,1,,2,0.5
Emilyyeahh,1,,2,0.5
Eminax3,1,,2,1.0
Emliebes,1,,2,0.5
Emm_Jay,1,,3,1.0
EmmaEwers,1,,2,1.0
EmmaHerdman,1,,2,0.0
EmmaJaneR,1,,2,1.0
EmmaJoHogan,1,,2,1.0
EmmaLovesJLS,1,,2,0.0
EmmaMarieWood,1,,2,0.5
Emma_1812,1,,4,1.0
Emma_Cheesy,1,,3,0.6666666666666666
Emma_louise_,1,,3,0.0
EmmaaOlsson,1,,2,0.0
Emmaahhh,1,,2,0.5
Emmadl82,1,,2,0.5
Emmanuel_7,1,,2,0.5
Emmers1974,1,,2,1.0
EmmieJ,1,,2,0.0
Emmkat,1,,3,1.0
Emmmaa___,1,,4,1.0
EmmyATL,1,,4,0.75
EmmyHildy,1,,3,0.0
EmmylovesMiley,1,,2,0.5
EmmzGx,1,,2,0.5
EmoFlower,1,,2,0.0
Emoly_,1,,2,1.0
EmzShezComics,1,,2,0.5
Emzy_Chica,1,,4,0.5
EnoxiSureka,1,,2,0.5
EnterPeace,1,,2,0.5
EntityStarr,1,,2,1.0
EnvyAmor,1,,2,0.5
Epic_Disaster,1,,2,0.5
Erardo,1,,2,0.5
ErenMckay,1,,2,1.0
Eri8321317,1,,2,0.5
Eric4Cat,1,,2,0.0
Eric77lv,1,,2,1.0
EricIsiah,1,,2,0.0
EricRoxNow,1,,3,0.6666666666666666
Eric_Chambers,1,,5,1.0
Eric_John,1,,2,1.0
Erica15Brown,1,,2,0.5
EricaLeigh777,1,,4,0.25
EricaSheff,1,,2,0.0
ErictheAzn,1,,3,0.6666666666666666
Ericto144,1,,2,0.0
ErikaDisaster,1,,2,0.0
Erika_is_crazy,1,,2,0.0
ErinKennedyCPRW,1,,2,1.0
ErinLeeDuhh,1,,3,0.6666666666666666
ErinMBrady,1,,2,1.0
Ernieeee,1,,2,1.0
Erock808,1,,4,1.0
Erriinn,1,,2,1.0
Errric,1,,2,0.0
Erykah_,1,,3,0.0
Eshums,1,,2,0.5
EskimoJoelted,1,,7,0.5714285714285714
Espinoza_,1,,2,0.0
Esquiremodel,1,,2,0.5
Essex_courier,1,,3,1.0
EstJesusNoWhere,1,,2,0.0
Estherlala,1,,3,0.0
EsturwuzheyaH,1,,2,0.0
EternalAegis,1,,6,0.0
Eternity87,1,,2,0.0
Etown_Jenn,1,,2,0.5
Eucalypt,1,,2,0.0
EvaChangingEyes,1,,2,1.0
Eva_Abreu,1,,2,1.0
Evanoxide,1,,2,1.0
EveD,1,,2,1.0
EveRebecca,1,,2,1.0
EveSophie15,1,,2,1.0
Eve_lovemuffin,1,,2,0.5
Evelynkaaa,1,,2,1.0
EverybodyKiss,1,,2,1.0
EverywhereTrip,1,,2,1.0
EviLovesMcFly,1,,7,1.0
EvilChick,1,,2,0.0
EvilSue,1,,3,0.0
EvilTh1rt3en,1,,3,0.3333333333333333
EvoOba,1,,3,0.3333333333333333
EvonneSell,1,,2,0.0
EwanB1988,1,,3,0.3333333333333333
Ewoodite,1,,2,1.0
ExplosiveLann,1,,3,0.0
ExtraordinaryMe,1,,2,1.0
ExtremeAnnette,1,,2,0.5
Extremo,1,,4,0.25
Eyglo,1,,7,0.8571428571428571
Eznite_Ramos,1,,2,0.5
F1_Girl,1,,2,0.0
F1_lou,1,,2,0.5
FANPiRE__,1,,4,0.75
FARRAH1228,1,,2,0.5
FEEliNHOllYWOOD,1,,2,0.0
FLYYPRINCE,1,,2,0.0
FM_Junkie,1,,2,0.5
FOOFOOx33,1,,4,0.25
FSDS,1,,4,1.0
FTSKBrittanyy,1,,2,1.0
FaHizzle,1,,3,1.0
Fad45,1,,2,0.0
FadingLullabies,1,,2,1.0
FahimFarook,1,,2,1.0
FaithfulChosen,1,,4,0.75
FakerGigi,1,,7,0.14285714285714285
FakerParis,1,,5,1.0
Falkork,1,,2,1.0
FallaRohmah,1,,2,0.5
FallenAngel2106,1,,2,1.0
FallenStar1,1,,3,0.0
FallingBullets,1,,2,1.0
FamousEEEEEEEE,1,,3,0.0
FamousNtoB,1,,3,0.6666666666666666
Faniel,1,,2,1.0
FannishInc,1,,2,0.5
Fanny_Ingabout,1,,6,0.0
FantasyDreamer,1,,3,0.3333333333333333
Farrahri,1,,2,0.0
Fascinating_Vic,1,,3,1.0
FashionGuru,1,,6,0.8333333333333334
Fastcars800,1,,3,0.3333333333333333
FatDaddySweets,1,,2,0.5
FatPaddler,1,,3,1.0
FatherWizard,1,,2,0.5
Fatimaa14,1,,2,0.5
FavJade,1,,2,0.0
Favorstwins,1,,2,0.5
FeMiNiNa,1,,2,1.0
Fecruz,1,,2,0.5
FeeGigglez,1,,2,0.0
Feelslikehome,1,,5,0.4
FeliciaSlattery,1,,2,1.0
Felitherandom,1,,2,1.0
FeralFairy,1,,2,1.0
Fergburgerz,1,,2,1.0
Fi_Tayler,1,,2,0.0
Fibobo,1,,2,0.5
FieFieSoMajor,1,,3,0.6666666666666666
Fifi1976,1,,2,1.0
FightingSpirit2,1,,2,0.0
Figjig,1,,2,0.5
Figmom,1,,2,0.5
FilmLadd,1,,2,1.0
Fina1975,1,,2,0.5
FindingKristy,1,,2,0.5
Fingaz_McGee,1,,2,1.0
FingersK,1,,2,0.5
FinnPoitier,1,,2,1.0
FionaFlame,1,,5,0.8
Fiona_Poppins,1,,2,1.0
Fiona_of_Toorak,1,,3,0.6666666666666666
FireAtWillxx,1,,3,0.3333333333333333
Fire_flybot,1,,3,1.0
FireboltX,1,,2,1.0
Firefly2020,1,,2,0.0
Firgs,1,,2,0.5
First_lady22,1,,2,0.5
FitHCky,1,,3,1.0
Fitchgirl1701,1,,2,1.0
Fitzchev,1,,3,1.0
FizzyDuck,1,,8,0.875
FlammableGoose,1,,2,0.0
Flasetta,1,,2,0.5
FlashGen,1,,2,0.5
FlashdaJagwar,1,,3,0.6666666666666666
Flawless326,1,,2,0.5
FletchMcGull,1,,2,0.5
Fletcher_,1,,2,1.0
Fletcherrrr,1,,2,0.5
FlissTee,1,,10,0.8
FlonesFan,1,,3,1.0
Flor_G,1,,2,0.0
Floris,1,,4,0.75
Florrciita,1,,2,1.0
FlowPattz,1,,2,0.5
FluffyFanoona,1,,2,0.5
Fluffy_Cupycake,1,,9,0.3333333333333333
Fly11,1,,2,1.0
FlyingPhotog,1,,2,0.5
Fnoo,1,,2,0.5
FoOie,1,,5,0.2
FoTizzle,1,,2,0.5
Foaly,1,,2,0.0
FollowKayleigh,1,,2,0.5
FollowMal,1,,2,1.0
FoneArena,1,,2,0.5
FooFoo_McKinley,1,,2,0.0
FoodStories,1,,2,0.5
FoolProofDiva,1,,2,0.5
FootballRamble,1,,3,0.3333333333333333
FootyGirl88,1,,3,0.6666666666666666
ForestFrolic,1,,2,0.0
ForgetRegrets,1,,2,1.0
ForzaRagazza,1,,2,0.5
FotoWala,1,,2,1.0
FourMee,1,,2,0.5
FoxWhisperer,1,,4,0.5
Foxy_HotSawce,1,,2,1.0
Foxyma2k9,1,,3,0.0
Fraggle312,1,,2,0.0
Fran92,1,,2,0.5
FranAspiemom,1,,2,1.0
FranMagbual,1,,2,1.0
FranQuintanilla,1,,2,0.5
FrancesVista,1,,2,1.0
Francie2008,1,,3,0.6666666666666666
FrankSylar,1,,2,1.0
Frank_Whyte,1,,3,0.6666666666666666
Frankie89,1,,2,0.5
FrankieNichelle,1,,3,0.0
FrankyChaira,1,,2,0.5
FrannyM101,1,,4,0.75
Frassington,1,,5,0.8
FrauEngel,1,,2,1.0
Frau_B,1,,2,0.0
FrayBaby,1,,2,1.0
FrazJ,1,,7,0.42857142857142855
Freakonomy,1,,3,1.0
FreddyIzBadd,1,,2,1.0
Fredgarrett,1,,2,1.0
Fredrikkk,1,,6,0.6666666666666666
FreekitTweekit,1,,2,0.5
Freesia13,1,,3,1.0
FreightTrainn,1,,3,0.3333333333333333
FrenchTeamVF,1,,4,1.0
FreshPlastic,1,,4,1.0
FridgeFrame,1,,2,1.0
FritoOnCandy,1,,2,0.5
FrontDeskLady,1,,2,0.0
Froosh,1,,4,0.5
FrugaliciousMom,1,,3,0.3333333333333333
FrumiousMe,1,,2,0.5
FuchsiaStiletto,1,,7,0.14285714285714285
FuckBetty,1,,4,0.75
FuckSOHO,1,,3,0.3333333333333333
Fuckasaurus,1,,2,0.0
FuckingMatylda,1,,2,0.0
Fuckyouernest,1,,2,0.0
Fudge44,1,,2,1.0
FullofGiggles,1,,4,1.0
FullofMyself,1,,2,0.5
FunkyChunks,1,,2,1.0
FunkyPaul,1,,2,0.5
Funky_Junk,1,,3,0.6666666666666666
FunnyMonkie,1,,2,0.5
Futuremusic_CEO,1,,2,1.0
GDurham85,1,,2,0.0
GFGrandmaBNC,1,,2,1.0
GGGKeri,1,,6,0.8333333333333334
GGRenee,1,,2,0.0
GGSerena,1,,2,0.0
GGSophie,1,,2,1.0
GHmltn,1,,7,0.7142857142857143
GINAheartsNKOTB,1,,2,0.5
GL0,1,,2,0.0
GLOCHY,1,,4,0.25
GMAtwater,1,,2,0.0
GODSWILL7,1,,2,1.0
GRAHAMLINTER,1,,2,0.0
GRIMACHU,1,,2,0.5
GRZMAN,1,,2,0.5
GTPeach,1,,2,0.5
GabbyRose,1,,3,0.6666666666666666
GabeHumble,1,,2,0.0
GabezRosales,1,,4,0.75
Gabiilee,1,,2,0.5
GabrielleWhite,1,,2,1.0
Gaby196,1,,2,1.0
Gaby2812,1,,2,0.5
Gadreel23,1,,3,0.3333333333333333
Gaga4Gokey,1,,3,1.0
Galadriel1010,1,,2,0.5
Galiiit,1,,9,0.5555555555555556
GallifreyReject,1,,3,0.6666666666666666
GamerHotLine,1,,2,0.0
Gamerette,1,,2,1.0
Gaminegirlie,1,,2,0.0
GammasWorld,1,,2,0.0
GaneshaLaksmana,1,,2,0.5
Gansiito,1,,4,0.25
GarageGlamorous,1,,4,0.25
GarethCrew,1,,3,1.0
GarfieldNZ,1,,2,0.5
Garms,1,,3,0.6666666666666666
Garvaos,1,,2,0.5
Gary200,1,,2,0.5
Garythetwit,1,,8,0.25
Gastos84,1,,2,0.0
GatorUA,1,,2,1.0
Gavsmom1999,1,,3,1.0
GayPornCares,1,,2,0.0
Gay_Burns,1,,3,1.0
GdohV,1,,2,0.5
Gecy,1,,2,0.5
GeeUrie,1,,2,1.0
Geeee,1,,2,1.0
Geek2Nurse,1,,2,0.5
GeekMommy,1,,5,0.6
GeekWearsPrada,1,,2,1.0
Geeklawyer,1,,2,0.0
Geekwife,1,,2,0.5
GeekyFuschia,1,,3,1.0
GeekySteph,1,,4,0.75
GeemaPee,1,,2,0.0
Gemified,1,,3,0.6666666666666666
GeminiTwisted,1,,4,0.5
Gemleo25,1,,4,1.0
GemmaCocker,1,,2,1.0
Gemmaboyle,1,,6,0.5
Gen22,1,,12,0.75
GenderQ,1,,2,1.0
GeneralProfound,1,,7,0.7142857142857143
GennaGirl,1,,2,1.0
Gennyfer,1,,2,0.0
Genosworld,1,,4,1.0
GentleSinner,1,,2,1.0
GentlemanGaGa,1,,2,0.0
GeoAtreides,1,,2,0.5
GeoffersOnline,1,,2,0.5
GeordieEK,1,,2,0.0
GeorgiaPrincez,1,,3,0.6666666666666666
Georgia_Ellis_x,1,,2,0.5
GeorgieDLUX,1,,2,0.5
GeorgieLockwood,1,,2,0.5
Georgiee_Porgie,1,,3,0.6666666666666666
GeorginaShuker,1,,2,0.5
GeorgioBaker,1,,2,0.0
GeraldFerr,1,,3,1.0
GericaQuinn,1,,3,1.0
GermanAnvil,1,,4,1.0
Gerrigee,1,,2,0.0
GerryCOnline,1,,2,1.0
GetEmQ,1,,2,0.0
GetKnownRadio,1,,2,1.0
GetLucky1,1,,2,0.0
Gexy_,1,,3,0.3333333333333333
Gh0stwritr4hir3,1,,2,0.0
GhadaSmallworld,1,,2,0.0
GhostOtaku,1,,2,0.5
GiGGLESx912,1,,2,1.0
Gift_tours,1,,2,1.0
Giggles1242,1,,2,0.0
Gilamuffin,1,,4,0.25
Gillbaby,1,,2,1.0
Gillian_CC,1,,5,0.8
Gilly2468,1,,2,0.5
GillyLiz,1,,2,0.5
GillyWillyWo0,1,,2,0.0
Gime_Radcliffe,1,,2,1.0
GinaLaGuardia,1,,4,0.5
Ginaschreck,1,,2,1.0
Ginger_Billie,1,,3,0.3333333333333333
Ginger_Swan,1,,2,1.0
GiniLovesJonas,1,,2,0.0
GirlBug,1,,3,0.3333333333333333
GirlTornado,1,,3,0.3333333333333333
GirlintheRadio,1,,3,0.3333333333333333
GirltaristHan,1,,3,0.6666666666666666
Girly923,1,,2,0.5
GiselleCanNom,1,,4,0.5
GiuliaDaSilva,1,,2,0.5
Giulibabby96,1,,2,0.5
Glammyyy,1,,2,0.5
GlamourFrog,1,,3,0.6666666666666666
GlasgowGooner,1,,4,0.5
Glebe2037,1,,3,1.0
GlennW,1,,5,0.0
GlennYeo,1,,3,1.0
GlennaBean,1,,2,0.5
GlitchChaos,1,,2,1.0
GlitterGirlNZ,1,,3,0.3333333333333333
GlitterGirlTV,1,,2,0.5
GlitzyGloss,1,,7,1.0
GloomyRain1497,1,,2,0.0
GloriaBell,1,,4,0.25
GloriaMFisher,1,,2,1.0
GloriaVelez,1,,2,1.0
GloriadePaula,1,,2,0.0
GlorifiedGofers,1,,2,1.0
Glossophobia,1,,3,0.3333333333333333
GodFirst08,1,,6,0.16666666666666666
GodGivnName,1,,2,0.0
GoddessLeonie,1,,3,1.0
GodsGift23,1,,3,0.3333333333333333
GoldCoastGirl,1,,4,0.0
Goldae,1,,2,0.5
GoldenFish00,1,,3,0.6666666666666666
GoldyMom,1,,7,0.7142857142857143
Goldyfinch,1,,2,0.0
GongBsMom,1,,2,1.0
Gonk,1,,2,0.0
GoodGreenTeaNew,1,,3,1.0
GoodTimesAreGon,1,,2,0.0
GoonrGrrl,1,,3,0.0
Gosplgirl,1,,2,0.0
GothixHalo,1,,3,0.0
Gotjuicygirl,1,,6,1.0
GraceMaryLove,1,,2,1.0
Gracecleere,1,,2,0.0
Gracelisa,1,,2,1.0
GracieDarling,1,,2,0.5
Graftacus,1,,3,0.0
GrantMc,1,,2,0.5
Grant_Jackson,1,,2,0.5
GratiaeUtDeus,1,,2,0.5
GravelRdJewelry,1,,2,1.0
Gravija,1,,2,0.5
GreenEyedJessie,1,,2,1.0
GreenEyes1278,1,,3,1.0
GreenFalcon805,1,,2,0.5
Greeneyezz,1,,2,1.0
Greg888,1,,5,1.0
GregoryGorgeous,1,,2,0.5
Grenhilda,1,,2,1.0
GretasTardis,1,,2,0.5
GrfxGuru,1,,2,1.0
Grimninja1604,1,,2,0.0
GrosenFriis,1,,2,1.0
GrowWear,1,,4,0.75
Grrrahamax,1,,2,0.0
Grumpydev,1,,2,0.5
GucciLipgloss,1,,3,0.3333333333333333
GuitarKat,1,,3,1.0
GuitarLove08,1,,5,1.0
GurinderSingh,1,,2,0.0
GusF,1,,2,0.5
GusGus529,1,,2,0.5
GushyBella,1,,2,0.0
GuttaButta,1,,3,0.0
Gypseewoman,1,,4,1.0
GypsyOwl,1,,2,1.0
GzMcFLY,1,,2,1.0
H077y,1,,2,1.0
H0TCOMMODITY,1,,4,0.75
H3CT0RR0X523,1,,4,0.5
H4ZEL,1,,2,0.5
HANNAHBANANA25,1,,3,1.0
HB79Honor,1,,2,1.0
HBIC_Mommajo,1,,3,0.3333333333333333
HOTTVampChick,1,,4,0.75
HSBSuzanne,1,,2,0.5
HaTheQueen1,1,,3,0.0
Haarlz,1,,5,0.0
Haboushy,1,,2,1.0
Hadassah_Levy,1,,2,0.5
HadiyaSelam,1,,2,1.0
Haileyyyyyy,1,,2,0.0
HairByJess,1,,2,0.5
HalfassBackward,1,,3,1.0
Halfdeck,1,,2,1.0
HalloweenBaby,1,,2,0.5
Hamperlady,1,,2,1.0
Hamza_DaKid,1,,2,1.0
HanaStephenson,1,,8,0.25
Hana_Sakura,1,,2,1.0
HandC_Fans,1,,2,0.0
Haney259,1,,2,0.0
Haniie,1,,2,0.0
Hanishi,1,,3,1.0
HannahCornett,1,,2,1.0
HannahLGrace,1,,2,1.0
HannahMitrovich,1,,2,0.0
HannahTroy,1,,2,0.0
Hannahtastic,1,,2,1.0
HannahxCx,1,,2,0.5
Hanosandy,1,,2,1.0
Hans_Karl,1,,2,0.5
Hanzi83,1,,2,0.5
HappiForever,1,,2,1.0
HappyCassie,1,,6,0.5
HappyDrew,1,,3,1.0
HappyHealthyPup,1,,2,0.5
HappyHousewife,1,,2,1.0
HappyLotus,1,,2,1.0
HappyMomAmy,1,,3,1.0
HappyTwilighter,1,,5,0.6
Hapson,1,,3,0.6666666666666666
HarajukuBeauty,1,,2,0.5
HarajukuBreezy,1,,2,0.0
Hargiteam_42,1,,2,0.5
Harishk,1,,4,0.75
Harith,1,,5,1.0
HarlemLanes,1,,4,1.0
HarleyzWorld,1,,2,0.0
HarryHarley,1,,10,0.7
HarryLyme,1,,5,0.8
HarrySampsonIV,1,,2,1.0
HartzandSocks,1,,2,0.0
Has_Bookpushers,1,,4,0.5
HautTotes,1,,2,0.5
HayleyBee1,1,,7,0.8571428571428571
HayleyNewland,1,,2,1.0
HayleyNqahuia,1,,4,0.5
HayleySmith16,1,,3,0.6666666666666666
HayleyyFitch,1,,5,0.2
HayyItsRay,1,,3,0.3333333333333333
HazalSelena,1,,2,1.0
HeSoAmazin,1,,2,0.0
Heaatherrr,1,,3,0.6666666666666666
Health4UandPets,1,,2,0.5
HeartBreakV,1,,4,0.25
Heartagram,1,,3,1.0
Heartnet13,1,,2,0.0
HeartofFire,1,,2,1.0
HeatSki,1,,2,1.0
HeathCastor,1,,4,0.25
HeathaMurhie,1,,4,1.0
Heather2406,1,,2,0.0
HeatherBetty,1,,3,0.6666666666666666
HeatherMaine,1,,2,1.0
HeatherPark,1,,2,1.0
HeatherSchultz,1,,2,0.5
HeatherShea,1,,5,0.6
HeatherShorter,1,,2,0.5
Heatherquest,1,,3,0.0
Heavyeyeliner,1,,3,0.3333333333333333
HectorJesus,1,,3,0.6666666666666666
HeeySusie,1,,2,1.0
Heidi_vb,1,,2,1.0
Heilah,1,,3,0.3333333333333333
HelenCrozier,1,,3,1.0
HelenH20,1,,2,0.5
HelenKitty,1,,2,0.5
HelenWayte,1,,2,0.5
Helenvking,1,,2,1.0
Helicoptergoes,1,,2,0.5
HellcatBetty,1,,4,0.5
HelloEli,1,,2,1.0
HelloLivvy,1,,4,0.75
HelloLizzi,1,,9,1.0
HelloxCodiee,1,,2,1.0
HelzRazor82,1,,2,0.0
HemalRadia,1,,2,1.0
Hend_xo,1,,2,1.0
HennaNenna,1,,2,0.5
HenryMCCRORY,1,,2,0.0
HereticChick,1,,2,1.0
HeriCabral,1,,5,0.4
Hermione19,1,,2,0.5
Hermione_duh,1,,2,1.0
Hetty4Christ,1,,10,1.0
HettyElibet,1,,2,1.0
HeyBayDay,1,,2,0.0
HeyCameron,1,,3,0.6666666666666666
HeyKamy,1,,2,0.5
Hey_Bawheed,1,,2,0.5
HeyitsAPRIL,1,,2,0.5
HibaNick,1,,4,0.5
HiddenBedside,1,,2,1.0
High5Machine,1,,2,1.0
HighAsKites,1,,2,1.0
HildeM_EN,1,,3,1.0
Hildy77,1,,2,0.5
HillaO,1,,2,0.5
HimOverThere,1,,3,1.0
Hipchick999,1,,2,0.0
HippyDi,1,,2,0.5
Hitomers,1,,2,0.5
Hjoorth,1,,2,1.0
Holani,1,,2,0.5
HollandMarielle,1,,3,0.3333333333333333
HollieChristina,1,,2,0.0
HollieElder,1,,3,0.0
Hollister_Stud,1,,2,1.0
Hollowbabes,1,,3,0.6666666666666666
HollyEXX,1,,2,1.0
HollyHuddleston,1,,2,1.0
HollySiwek,1,,2,1.0
HollyW87,1,,2,1.0
Hollywelch,1,,3,1.0
HollywoodMom,1,,2,1.0
Hollywood_Trey,1,,12,0.5
Hollywoodbaby93,1,,2,0.5
HollywoodsAngel,1,,2,0.0
HolyCowFC,1,,2,1.0
Homesickblues,1,,2,0.5
Honesty666,1,,3,0.3333333333333333
HoneyAntoineGem,1,,3,0.6666666666666666
HoneyJune,1,,2,0.0
HonkeyKong,1,,2,0.5
Hooded,1,,6,0.3333333333333333
HootyMcBoon,1,,2,0.0
Hopefull020,1,,3,0.6666666666666666
Hopexo,1,,3,0.6666666666666666
Horse_Head,1,,2,0.0
Hossguy,1,,3,0.6666666666666666
HotLegRawk,1,,2,0.0
HotMess4CCNK,1,,3,0.3333333333333333
HowDantastical,1,,2,1.0
Huddylicious,1,,2,0.0
Hudson23,1,,2,0.5
HudsonKent,1,,4,0.5
Hugasaurus,1,,5,0.0
Hules,1,,2,0.5
HungryHippo13,1,,2,0.5
HuniB,1,,2,1.0
Huskymom,1,,2,0.5
Hutchlou,1,,2,1.0
Hybrid911,1,,7,0.5714285714285714
HypedEnt,1,,2,0.0
Hyper8,1,,9,0.5555555555555556
Hyperopia,1,,3,1.0
I100,1,,2,1.0
IAmAlexSuavez,1,,2,0.5
IAmRoot,1,,2,0.0
IBloginOC,1,,2,1.0
IBtres,1,,3,0.6666666666666666
IFightDragons,1,,3,1.0
IIIDen,1,,2,1.0
IIIJohnBoyIII,1,,2,0.0
IIanS,1,,3,0.6666666666666666
ILYmieke,1,,2,0.5
IMlisacowan,1,,3,0.3333333333333333
INnoSynCE,1,,2,0.5
IPv6Freely,1,,2,0.0
ITsZxKIMMIE,1,,4,0.0
IWCharters,1,,3,0.6666666666666666
I_Support_DemiL,1,,6,0.8333333333333334
I_am_Heather,1,,3,0.3333333333333333
I_enigma,1,,9,0.0
IainHay,1,,2,0.0
Iam04,1,,2,0.0
IamDoctorIan,1,,2,0.5
IamIli,1,,2,0.5
IamMaxatHotSpot,1,,4,0.75
IamSB,1,,2,0.5
IamSpectacular,1,,2,0.5
IamTam,1,,4,0.5
IamTwitSwag,1,,3,1.0
IamVal,1,,2,0.5
Iam_S,1,,2,0.5
IanM1963,1,,2,0.5
IanQuigley,1,,2,0.0
IanRobinson,1,,4,0.5
Icametumbling,1,,2,0.5
Ice_Ziggee,1,,2,0.5
Iceflare,1,,2,0.0
IcemanYVR,1,,2,1.0
IckleWabbit,1,,2,0.0
Icklesal,1,,2,0.5
IconShe,1,,2,1.0
Iconaholic,1,,2,1.0
IdaApps,1,,2,1.0
IdaEmilia,1,,2,0.5
Ida_Black,1,,2,0.5
IdolFanatic,1,,5,0.2
Idristwilight,1,,2,0.5
IhaveTheFear,1,,3,0.6666666666666666
Iilireland,1,,2,0.5
Iliana_jacquez,1,,2,0.5
Ilkee,1,,4,0.0
Illarane,1,,2,0.5
Illy02,1,,2,1.0
IluvaVanquish,1,,3,0.0
ImLauraa,1,,2,0.5
ImPJS,1,,2,0.5
ImTribute,1,,3,1.0
ImaBerk,1,,2,1.0
